product,country,market_year,metric,value
豆油,Trinidad and Tobago,2005/06,production,0.001
豆油,United Arab Emirates,2005/06,production,0.065
豆油,Uzbekistan,2005/06,production,0.001
豆油,Zambia,2005/06,production,0.005
豆油,Zimbabwe,2005/06,production,0.014
豆油,阿尔及利亚,2006/07,consumption,0.3
豆油,阿根廷,2006/07,consumption,0.459
豆油,埃及,2006/07,consumption,0.35
豆油,巴基斯坦,2006/07,consumption,0.031
豆油,巴拉圭,2006/07,consumption,0.06
豆油,巴西,2006/07,consumption,3.395
豆油,玻利维亚,2006/07,consumption,0.082
豆油,俄罗斯,2006/07,consumption,0.15
豆油,菲律宾,2006/07,consumption,0.048
豆油,哥伦比亚,2006/07,consumption,0.195
豆油,韩国,2006/07,consumption,0.458
豆油,加拿大,2006/07,consumption,0.332
豆油,马来西亚,2006/07,consumption,0.014
豆油,美国,2006/07,consumption,8.426
豆油,孟加拉国,2006/07,consumption,0.342
豆油,秘鲁,2006/07,consumption,0.292
豆油,摩洛哥,2006/07,consumption,0.445
豆油,墨西哥,2006/07,consumption,0.855
豆油,南非,2006/07,consumption,0.26
豆油,欧盟,2006/07,consumption,3.412
豆油,日本,2006/07,consumption,0.639
豆油,沙特阿拉伯,2006/07,consumption,0.01
豆油,泰国,2006/07,consumption,0.258
豆油,突尼斯,2006/07,consumption,0.181
豆油,土耳其,2006/07,consumption,0.195
豆油,委内瑞拉,2006/07,consumption,0.354
豆油,乌克兰,2006/07,consumption,0.07
豆油,乌拉圭,2006/07,consumption,0.02
豆油,伊朗,2006/07,consumption,0.75
豆油,印度,2006/07,consumption,2.45
豆油,印度尼西亚,2006/07,consumption,0.018
豆油,越南,2006/07,consumption,0.071
豆油,智利,2006/07,consumption,0.036
豆油,中国,2006/07,consumption,8.67
豆油,中国台湾,2006/07,consumption,0.375
豆油,Angola,2006/07,consumption,0.09
豆油,Australia,2006/07,consumption,0.03
豆油,Barbados,2006/07,consumption,0.005
豆油,Bosnia and Herzegovina,2006/07,consumption,0.003
豆油,Costa Rica,2006/07,consumption,0.02
豆油,Cuba,2006/07,consumption,0.104
豆油,Dominican Republic,2006/07,consumption,0.13
豆油,Ecuador,2006/07,consumption,0.109
豆油,El Salvador,2006/07,consumption,0.019
豆油,Ethiopia,2006/07,consumption,0.004
豆油,Guatemala,2006/07,consumption,0.092
豆油,Haiti,2006/07,consumption,0.025
豆油,Hong Kong,2006/07,consumption,0.054
豆油,Israel,2006/07,consumption,0.076
豆油,Jamaica,2006/07,consumption,0.022
豆油,Jordan,2006/07,consumption,0.03
豆油,Kazakhstan,2006/07,consumption,0.013
豆油,"Korea, North",2006/07,consumption,0.081
豆油,Lebanon,2006/07,consumption,0.033
豆油,Madagascar,2006/07,consumption,0.036
豆油,Mauritius,2006/07,consumption,0.015
豆油,New Zealand,2006/07,consumption,0.02
豆油,Nicaragua,2006/07,consumption,0.026
豆油,Nigeria,2006/07,consumption,0.039
豆油,Norway,2006/07,consumption,0.031
豆油,Panama,2006/07,consumption,0.022
豆油,Senegal,2006/07,consumption,0.09
豆油,Serbia,2006/07,consumption,0.034
豆油,Singapore,2006/07,consumption,0.022
豆油,Somalia,2006/07,consumption,0
豆油,Switzerland,2006/07,consumption,0.01
豆油,Syria,2006/07,consumption,0.081
豆油,Tanzania,2006/07,consumption,0.011
豆油,Trinidad and Tobago,2006/07,consumption,0.011
豆油,United Arab Emirates,2006/07,consumption,0.042
豆油,Uzbekistan,2006/07,consumption,0.004
豆油,Zambia,2006/07,consumption,0.008
豆油,Zimbabwe,2006/07,consumption,0.02
豆油,阿尔及利亚,2006/07,exports,0
豆油,阿根廷,2006/07,exports,5.97
豆油,埃及,2006/07,exports,0.002
豆油,巴基斯坦,2006/07,exports,0
豆油,巴拉圭,2006/07,exports,0.195
豆油,巴西,2006/07,exports,2.462
豆油,玻利维亚,2006/07,exports,0.21
豆油,俄罗斯,2006/07,exports,0.005
豆油,菲律宾,2006/07,exports,0
豆油,哥伦比亚,2006/07,exports,0.007
豆油,韩国,2006/07,exports,0.004
豆油,加拿大,2006/07,exports,0.024
豆油,马来西亚,2006/07,exports,0.143
豆油,美国,2006/07,exports,0.851
豆油,孟加拉国,2006/07,exports,0
豆油,秘鲁,2006/07,exports,0
豆油,摩洛哥,2006/07,exports,0.008
豆油,墨西哥,2006/07,exports,0
豆油,南非,2006/07,exports,0.001
豆油,欧盟,2006/07,exports,0.244
豆油,日本,2006/07,exports,0
豆油,沙特阿拉伯,2006/07,exports,0
豆油,泰国,2006/07,exports,0.003
豆油,突尼斯,2006/07,exports,0
豆油,土耳其,2006/07,exports,0.008
豆油,委内瑞拉,2006/07,exports,0
豆油,乌克兰,2006/07,exports,0.009
豆油,乌拉圭,2006/07,exports,0
豆油,伊朗,2006/07,exports,0.008
豆油,印度,2006/07,exports,0.008
豆油,印度尼西亚,2006/07,exports,0
豆油,越南,2006/07,exports,0.008
豆油,智利,2006/07,exports,0
豆油,中国,2006/07,exports,0.094
豆油,中国台湾,2006/07,exports,0.005
豆油,Angola,2006/07,exports,0
豆油,Australia,2006/07,exports,0.001
豆油,Barbados,2006/07,exports,0
豆油,Bosnia and Herzegovina,2006/07,exports,0.001
豆油,Costa Rica,2006/07,exports,0.017
豆油,Cuba,2006/07,exports,0
豆油,Dominican Republic,2006/07,exports,0
豆油,Ecuador,2006/07,exports,0
豆油,El Salvador,2006/07,exports,0.001
豆油,Ethiopia,2006/07,exports,0
豆油,Guatemala,2006/07,exports,0.009
豆油,Haiti,2006/07,exports,0
豆油,Hong Kong,2006/07,exports,0.013
豆油,Israel,2006/07,exports,0.001
豆油,Jamaica,2006/07,exports,0.003
豆油,Jordan,2006/07,exports,0.001
豆油,Kazakhstan,2006/07,exports,0.003
豆油,"Korea, North",2006/07,exports,0
豆油,Lebanon,2006/07,exports,0
豆油,Madagascar,2006/07,exports,0
豆油,Mauritius,2006/07,exports,0.001
豆油,New Zealand,2006/07,exports,0
豆油,Nicaragua,2006/07,exports,0
豆油,Nigeria,2006/07,exports,0
豆油,Norway,2006/07,exports,0.073
豆油,Panama,2006/07,exports,0
豆油,Senegal,2006/07,exports,0
豆油,Serbia,2006/07,exports,0.021
豆油,Singapore,2006/07,exports,0.023
豆油,Somalia,2006/07,exports,0
豆油,Switzerland,2006/07,exports,0
豆油,Syria,2006/07,exports,0.013
豆油,Tanzania,2006/07,exports,0
豆油,Trinidad and Tobago,2006/07,exports,0
豆油,United Arab Emirates,2006/07,exports,0.05
豆油,Uzbekistan,2006/07,exports,0
豆油,Zambia,2006/07,exports,0
豆油,Zimbabwe,2006/07,exports,0
豆油,阿尔及利亚,2006/07,imports,0.295
豆油,阿根廷,2006/07,imports,0
豆油,埃及,2006/07,imports,0.124
豆油,巴基斯坦,2006/07,imports,0.028
豆油,巴拉圭,2006/07,imports,0.003
豆油,巴西,2006/07,imports,0.004
豆油,玻利维亚,2006/07,imports,0
豆油,俄罗斯,2006/07,imports,0.019
豆油,菲律宾,2006/07,imports,0.034
豆油,哥伦比亚,2006/07,imports,0.17
豆油,韩国,2006/07,imports,0.302
豆油,加拿大,2006/07,imports,0.079
豆油,马来西亚,2006/07,imports,0.081
豆油,美国,2006/07,imports,0.017
豆油,孟加拉国,2006/07,imports,0.327
豆油,秘鲁,2006/07,imports,0.3
豆油,摩洛哥,2006/07,imports,0.36
豆油,墨西哥,2006/07,imports,0.137
豆油,南非,2006/07,imports,0.29
豆油,欧盟,2006/07,imports,0.978
豆油,日本,2006/07,imports,0.05
豆油,沙特阿拉伯,2006/07,imports,0.01
豆油,泰国,2006/07,imports,0.001
豆油,突尼斯,2006/07,imports,0.165
豆油,土耳其,2006/07,imports,0.111
豆油,委内瑞拉,2006/07,imports,0.375
豆油,乌克兰,2006/07,imports,0
豆油,乌拉圭,2006/07,imports,0.015
豆油,伊朗,2006/07,imports,0.583
豆油,印度,2006/07,imports,1.249
豆油,印度尼西亚,2006/07,imports,0.018
豆油,越南,2006/07,imports,0.064
豆油,智利,2006/07,imports,0.003
豆油,中国,2006/07,imports,2.404
豆油,中国台湾,2006/07,imports,0.011
豆油,Angola,2006/07,imports,0.11
豆油,Australia,2006/07,imports,0.024
豆油,Barbados,2006/07,imports,0.002
豆油,Bosnia and Herzegovina,2006/07,imports,0.003
豆油,Costa Rica,2006/07,imports,0.001
豆油,Cuba,2006/07,imports,0.048
豆油,Dominican Republic,2006/07,imports,0.149
豆油,Ecuador,2006/07,imports,0.118
豆油,El Salvador,2006/07,imports,0.02
豆油,Ethiopia,2006/07,imports,0.004
豆油,Guatemala,2006/07,imports,0.105
豆油,Haiti,2006/07,imports,0.028
豆油,Hong Kong,2006/07,imports,0.067
豆油,Israel,2006/07,imports,0.016
豆油,Jamaica,2006/07,imports,0.024
豆油,Jordan,2006/07,imports,0.031
豆油,Kazakhstan,2006/07,imports,0
豆油,"Korea, North",2006/07,imports,0.037
豆油,Lebanon,2006/07,imports,0.015
豆油,Madagascar,2006/07,imports,0.039
豆油,Mauritius,2006/07,imports,0.019
豆油,New Zealand,2006/07,imports,0.02
豆油,Nicaragua,2006/07,imports,0.027
豆油,Nigeria,2006/07,imports,0
豆油,Norway,2006/07,imports,0.031
豆油,Panama,2006/07,imports,0.022
豆油,Senegal,2006/07,imports,0.092
豆油,Serbia,2006/07,imports,0.001
豆油,Singapore,2006/07,imports,0.035
豆油,Somalia,2006/07,imports,0
豆油,Switzerland,2006/07,imports,0.004
豆油,Syria,2006/07,imports,0.03
豆油,Tanzania,2006/07,imports,0.011
豆油,Trinidad and Tobago,2006/07,imports,0.011
豆油,United Arab Emirates,2006/07,imports,0.003
豆油,Uzbekistan,2006/07,imports,0.004
豆油,Zambia,2006/07,imports,0.002
豆油,Zimbabwe,2006/07,imports,0
豆油,阿尔及利亚,2006/07,production,0
豆油,阿根廷,2006/07,production,6.424
豆油,埃及,2006/07,production,0.205
豆油,巴基斯坦,2006/07,production,0.005
豆油,巴拉圭,2006/07,production,0.26
豆油,巴西,2006/07,production,5.97
豆油,玻利维亚,2006/07,production,0.303
豆油,俄罗斯,2006/07,production,0.134
豆油,菲律宾,2006/07,production,0.016
豆油,哥伦比亚,2006/07,production,0.032
豆油,韩国,2006/07,production,0.19
豆油,加拿大,2006/07,production,0.278
豆油,马来西亚,2006/07,production,0.066
豆油,美国,2006/07,production,9.294
豆油,孟加拉国,2006/07,production,0.028
豆油,秘鲁,2006/07,production,0
豆油,摩洛哥,2006/07,production,0.081
豆油,墨西哥,2006/07,production,0.68
豆油,南非,2006/07,production,0.031
豆油,欧盟,2006/07,production,2.694
豆油,日本,2006/07,production,0.576
豆油,沙特阿拉伯,2006/07,production,0
豆油,泰国,2006/07,production,0.26
豆油,突尼斯,2006/07,production,0
豆油,土耳其,2006/07,production,0.077
豆油,委内瑞拉,2006/07,production,0.005
豆油,乌克兰,2006/07,production,0.079
豆油,乌拉圭,2006/07,production,0.005
豆油,伊朗,2006/07,production,0.252
豆油,印度,2006/07,production,1.17
豆油,印度尼西亚,2006/07,production,0
豆油,越南,2006/07,production,0
豆油,智利,2006/07,production,0.032
豆油,中国,2006/07,production,6.41
豆油,中国台湾,2006/07,production,0.363
豆油,Angola,2006/07,production,0
豆油,Australia,2006/07,production,0.01
豆油,Barbados,2006/07,production,0.003
豆油,Bosnia and Herzegovina,2006/07,production,0.003
豆油,Costa Rica,2006/07,production,0.036
豆油,Cuba,2006/07,production,0.029
豆油,Dominican Republic,2006/07,production,0
豆油,Ecuador,2006/07,production,0.006
豆油,El Salvador,2006/07,production,0
豆油,Ethiopia,2006/07,production,0
豆油,Guatemala,2006/07,production,0.008
豆油,Haiti,2006/07,production,0
豆油,Hong Kong,2006/07,production,0
豆油,Israel,2006/07,production,0.076
豆油,Jamaica,2006/07,production,0
豆油,Jordan,2006/07,production,0
豆油,Kazakhstan,2006/07,production,0.018
豆油,"Korea, North",2006/07,production,0.024
豆油,Lebanon,2006/07,production,0.018
豆油,Madagascar,2006/07,production,0
豆油,Mauritius,2006/07,production,0
豆油,New Zealand,2006/07,production,0
豆油,Nicaragua,2006/07,production,0
豆油,Nigeria,2006/07,production,0.039
豆油,Norway,2006/07,production,0.076
豆油,Panama,2006/07,production,0
豆油,Senegal,2006/07,production,0
豆油,Serbia,2006/07,production,0.059
豆油,Singapore,2006/07,production,0.003
豆油,Somalia,2006/07,production,0
豆油,Switzerland,2006/07,production,0.006
豆油,Syria,2006/07,production,0.07
豆油,Tanzania,2006/07,production,0
豆油,Trinidad and Tobago,2006/07,production,0
豆油,United Arab Emirates,2006/07,production,0.098
豆油,Uzbekistan,2006/07,production,0.002
豆油,Zambia,2006/07,production,0.006
豆油,Zimbabwe,2006/07,production,0.019
豆油,阿尔及利亚,2007/08,consumption,0.355
豆油,阿根廷,2007/08,consumption,1.026
豆油,埃及,2007/08,consumption,0.621
豆油,巴基斯坦,2007/08,consumption,0.043
豆油,巴拉圭,2007/08,consumption,0.057
豆油,巴西,2007/08,consumption,3.955
豆油,玻利维亚,2007/08,consumption,0.081
豆油,俄罗斯,2007/08,consumption,0.23
豆油,菲律宾,2007/08,consumption,0.048
豆油,哥伦比亚,2007/08,consumption,0.217
豆油,韩国,2007/08,consumption,0.466
豆油,加拿大,2007/08,consumption,0.317
豆油,马来西亚,2007/08,consumption,0.01
豆油,美国,2007/08,consumption,8.317
豆油,孟加拉国,2007/08,consumption,0.36
豆油,秘鲁,2007/08,consumption,0.3
豆油,摩洛哥,2007/08,consumption,0.45
豆油,墨西哥,2007/08,consumption,0.865
豆油,南非,2007/08,consumption,0.255
豆油,欧盟,2007/08,consumption,3.205
豆油,日本,2007/08,consumption,0.6
豆油,沙特阿拉伯,2007/08,consumption,0.02
豆油,泰国,2007/08,consumption,0.261
豆油,突尼斯,2007/08,consumption,0.175
豆油,土耳其,2007/08,consumption,0.11
豆油,委内瑞拉,2007/08,consumption,0.384
豆油,乌克兰,2007/08,consumption,0.077
豆油,乌拉圭,2007/08,consumption,0.022
豆油,伊朗,2007/08,consumption,0.73
豆油,印度,2007/08,consumption,2.1
豆油,印度尼西亚,2007/08,consumption,0.021
豆油,越南,2007/08,consumption,0.087
豆油,智利,2007/08,consumption,0.034
豆油,中国,2007/08,consumption,9.693
豆油,中国台湾,2007/08,consumption,0.38
豆油,Angola,2007/08,consumption,0.09
豆油,Australia,2007/08,consumption,0.032
豆油,Barbados,2007/08,consumption,0.007
豆油,Bosnia and Herzegovina,2007/08,consumption,0.003
豆油,Costa Rica,2007/08,consumption,0.034
豆油,Cuba,2007/08,consumption,0.106
豆油,Dominican Republic,2007/08,consumption,0.134
豆油,Ecuador,2007/08,consumption,0.112
豆油,El Salvador,2007/08,consumption,0.019
豆油,Ethiopia,2007/08,consumption,0.005
豆油,Guatemala,2007/08,consumption,0.092
豆油,Haiti,2007/08,consumption,0.023
豆油,Hong Kong,2007/08,consumption,0.052
豆油,Israel,2007/08,consumption,0.08
豆油,Jamaica,2007/08,consumption,0.022
豆油,Jordan,2007/08,consumption,0.027
豆油,Kazakhstan,2007/08,consumption,0.014
豆油,"Korea, North",2007/08,consumption,0.064
豆油,Lebanon,2007/08,consumption,0.035
豆油,Madagascar,2007/08,consumption,0.037
豆油,Mauritius,2007/08,consumption,0.012
豆油,New Zealand,2007/08,consumption,0.018
豆油,Nicaragua,2007/08,consumption,0.026
豆油,Nigeria,2007/08,consumption,0.042
豆油,Norway,2007/08,consumption,0.031
豆油,Panama,2007/08,consumption,0.031
豆油,Senegal,2007/08,consumption,0.088
豆油,Serbia,2007/08,consumption,0.02
豆油,Singapore,2007/08,consumption,0.024
豆油,Somalia,2007/08,consumption,0.001
豆油,Switzerland,2007/08,consumption,0.01
豆油,Syria,2007/08,consumption,0.083
豆油,Tanzania,2007/08,consumption,0.008
豆油,Trinidad and Tobago,2007/08,consumption,0.012
豆油,United Arab Emirates,2007/08,consumption,0.052
豆油,Uzbekistan,2007/08,consumption,0.004
豆油,Zambia,2007/08,consumption,0.008
豆油,Zimbabwe,2007/08,consumption,0.016
豆油,阿尔及利亚,2007/08,exports,0.005
豆油,阿根廷,2007/08,exports,5.789
豆油,埃及,2007/08,exports,0.017
豆油,巴基斯坦,2007/08,exports,0
豆油,巴拉圭,2007/08,exports,0.255
豆油,巴西,2007/08,exports,2.388
豆油,玻利维亚,2007/08,exports,0.143
豆油,俄罗斯,2007/08,exports,0.01
豆油,菲律宾,2007/08,exports,0
豆油,哥伦比亚,2007/08,exports,0.007
豆油,韩国,2007/08,exports,0.012
豆油,加拿大,2007/08,exports,0.05
豆油,马来西亚,2007/08,exports,0.123
豆油,美国,2007/08,exports,1.32
豆油,孟加拉国,2007/08,exports,0
豆油,秘鲁,2007/08,exports,0
豆油,摩洛哥,2007/08,exports,0.009
豆油,墨西哥,2007/08,exports,0.002
豆油,南非,2007/08,exports,0.003
豆油,欧盟,2007/08,exports,0.335
豆油,日本,2007/08,exports,0
豆油,沙特阿拉伯,2007/08,exports,0.001
豆油,泰国,2007/08,exports,0.008
豆油,突尼斯,2007/08,exports,0.009
豆油,土耳其,2007/08,exports,0.006
豆油,委内瑞拉,2007/08,exports,0
豆油,乌克兰,2007/08,exports,0.008
豆油,乌拉圭,2007/08,exports,0
豆油,伊朗,2007/08,exports,0.008
豆油,印度,2007/08,exports,0.016
豆油,印度尼西亚,2007/08,exports,0
豆油,越南,2007/08,exports,0
豆油,智利,2007/08,exports,0
豆油,中国,2007/08,exports,0.102
豆油,中国台湾,2007/08,exports,0.008
豆油,Angola,2007/08,exports,0
豆油,Australia,2007/08,exports,0.002
豆油,Barbados,2007/08,exports,0
豆油,Bosnia and Herzegovina,2007/08,exports,0.002
豆油,Costa Rica,2007/08,exports,0.008
豆油,Cuba,2007/08,exports,0
豆油,Dominican Republic,2007/08,exports,0
豆油,Ecuador,2007/08,exports,0.012
豆油,El Salvador,2007/08,exports,0
豆油,Ethiopia,2007/08,exports,0
豆油,Guatemala,2007/08,exports,0.011
豆油,Haiti,2007/08,exports,0
豆油,Hong Kong,2007/08,exports,0.011
豆油,Israel,2007/08,exports,0.006
豆油,Jamaica,2007/08,exports,0
豆油,Jordan,2007/08,exports,0.001
豆油,Kazakhstan,2007/08,exports,0
豆油,"Korea, North",2007/08,exports,0
豆油,Lebanon,2007/08,exports,0
豆油,Madagascar,2007/08,exports,0
豆油,Mauritius,2007/08,exports,0
豆油,New Zealand,2007/08,exports,0
豆油,Nicaragua,2007/08,exports,0.001
豆油,Nigeria,2007/08,exports,0
豆油,Norway,2007/08,exports,0.069
豆油,Panama,2007/08,exports,0
豆油,Senegal,2007/08,exports,0
豆油,Serbia,2007/08,exports,0.044
豆油,Singapore,2007/08,exports,0.013
豆油,Somalia,2007/08,exports,0
豆油,Switzerland,2007/08,exports,0
豆油,Syria,2007/08,exports,0.009
豆油,Tanzania,2007/08,exports,0
豆油,Trinidad and Tobago,2007/08,exports,0
豆油,United Arab Emirates,2007/08,exports,0.054
豆油,Uzbekistan,2007/08,exports,0
豆油,Zambia,2007/08,exports,0
豆油,Zimbabwe,2007/08,exports,0
豆油,阿尔及利亚,2007/08,imports,0.383
豆油,阿根廷,2007/08,imports,0
豆油,埃及,2007/08,imports,0.482
豆油,巴基斯坦,2007/08,imports,0.054
豆油,巴拉圭,2007/08,imports,0.003
豆油,巴西,2007/08,imports,0.067
豆油,玻利维亚,2007/08,imports,0
豆油,俄罗斯,2007/08,imports,0.121
豆油,菲律宾,2007/08,imports,0.033
豆油,哥伦比亚,2007/08,imports,0.184
豆油,韩国,2007/08,imports,0.296
豆油,加拿大,2007/08,imports,0.08
豆油,马来西亚,2007/08,imports,0.045
豆油,美国,2007/08,imports,0.03
豆油,孟加拉国,2007/08,imports,0.401
豆油,秘鲁,2007/08,imports,0.292
豆油,摩洛哥,2007/08,imports,0.421
豆油,墨西哥,2007/08,imports,0.236
豆油,南非,2007/08,imports,0.218
豆油,欧盟,2007/08,imports,1.038
豆油,日本,2007/08,imports,0.042
豆油,沙特阿拉伯,2007/08,imports,0.011
豆油,泰国,2007/08,imports,0.001
豆油,突尼斯,2007/08,imports,0.237
豆油,土耳其,2007/08,imports,0.031
豆油,委内瑞拉,2007/08,imports,0.4
豆油,乌克兰,2007/08,imports,0
豆油,乌拉圭,2007/08,imports,0.017
豆油,伊朗,2007/08,imports,0.527
豆油,印度,2007/08,imports,0.621
豆油,印度尼西亚,2007/08,imports,0.021
